  -0.89179838   0.28367698
  -0.88837224   0.29250041
  -0.88260084   0.30675074
  -0.87669390   0.32064345
  -0.87415874   0.32636663
  -0.87772417   0.31794402
  -0.88827080   0.29158792
  -0.90426105   0.24561314
  -0.92159581   0.18211445
  -0.93524420   0.10785581
  -0.94206035   0.03299214
  -0.94241369  -0.03240713
  -0.93914300  -0.08226763
  -0.93529564  -0.11506332
  -0.93263996  -0.13050993
  -0.92570353  -0.12685934
  -0.90678477  -0.10498298
  -0.87320781  -0.07157813
  -0.82353944  -0.03555879
  -0.75900596  -0.00461375
  -0.68362534   0.01714294
  -0.60294086   0.03016258
  -0.52238172   0.03759518
  -0.44621006   0.04252290
  -0.37711537   0.04672051
  -0.31628668   0.05076499
  -0.26375440   0.05469213
  -0.21881776   0.05838360
  -0.18054251   0.06143359
  -0.14814915   0.06319422
  -0.12111821   0.06316369
  -0.09900391   0.06132923
  -0.08112126   0.05824711
  -0.06652071   0.05470314
  -0.04691563   0.04399012
  -0.03782108   0.04154536
  -0.03399323   0.04421502
  -0.02958970   0.04677586
  -0.02467272   0.04909170
  -0.01938395   0.05102953
  -0.01392198   0.05249564
  -0.01183555   0.05301202
  -0.03615903   0.04281785
  -0.03014264   0.04633256
  -0.01994018   0.05072071
  -0.00949273   0.05321910
   0.00027569   0.05396626
   0.00882136   0.05340979
   0.01599779   0.05204215
   0.02190307   0.05025009
   0.02672709   0.04829086
   0.03066086   0.04632178
   0.03385856   0.04444299
   0.03642455   0.04273199
   0.03841100   0.04126778
   0.04586502   0.04622204
   0.05636949   0.05488783
   0.07040419   0.06812797
   0.08131669   0.08048300
   0.09352662   0.09663434
   0.10768426   0.11726253
   0.12489662   0.14304297
   0.14648665   0.17488389
   0.17232257   0.21494287
   0.19740523   0.26822329
   0.20950229   0.34166041
   0.19044201   0.43833292
   0.12005027   0.55048823
  -0.01405284   0.65648687
  -0.20153303   0.72845626
  -0.40803149   0.75056118
  -0.59605712   0.72868866
  -0.74509406   0.68098986
  -0.85312432   0.62406373
  -0.92770869   0.56755555
  -0.97825962   0.51532412
  -1.01213562   0.46802533
  -1.03486133   0.42571631
  -1.05194843   0.38955835
  -1.06456864   0.36012724
  -1.07309389   0.33862126
  -1.07799125   0.32557479
  -1.07995522   0.32017297
  -1.07939994   0.32172856
  -1.07605505   0.33086494
  -1.07015002   0.34637308
  -1.06418324   0.36134031
  -1.06228161   0.36588669
  -1.06759501   0.35234761
  -1.08064246   0.31646320
  -1.09883499   0.25738257
  -1.11704814   0.17839043
  -1.12978446   0.08725236
  -1.13397539  -0.00408598
  -1.13077354  -0.08290026
  -1.12420285  -0.14156686
  -1.11806679  -0.17912945
  -1.11464429  -0.19677538
  -1.11327648  -0.19428842
  -1.10790646  -0.17236996
  -1.09243536  -0.13645791
  -1.05966425  -0.09456415
  -1.00422227  -0.05472928
  -0.92523164  -0.02272907
  -0.82732707  -0.00002397
  -0.71925467   0.01554336
  -0.61074913   0.02709230
  -0.50958318   0.03683722
  -0.42016447   0.04571114
  -0.34378487   0.05389903
  -0.27969366   0.06126135
  -0.22630405   0.06723318
  -0.18209569   0.07096436
  -0.14596526   0.07185866
  -0.11702170   0.07002676
  -0.09411500   0.06637257
  -0.07577627   0.06207485
  -0.05831486   0.05549277
  -0.03975221   0.04479744
  -0.03279463   0.04502786
  -0.02771535   0.04775637
  -0.02206954   0.05012167
  -0.01607454   0.05196902
  -0.01000674   0.05321420
  -0.00779389   0.05362962
  -0.04273799   0.03763051
  -0.03743796   0.04179876
  -0.02796717   0.04749778
  -0.01746421   0.05149145
  -0.00697457   0.05354783
   0.00263817   0.05391837
   0.01093461   0.05309647
   0.01784831   0.05156470
   0.02351399   0.04968331
   0.02812560   0.04768691
   0.03185968   0.04572485
   0.03484348   0.04390589
   0.04205938   0.04787441
   0.05232878   0.05554558
   0.06627567   0.06782676
   0.07782423   0.07978131
   0.09027868   0.09618710
   0.10393877   0.11820871
   0.11977398   0.14691845
   0.13969114   0.18338908
   0.16617770   0.22904253
   0.19963290   0.28691027
   0.23284301   0.36354718
   0.24717820   0.46718004
   0.21562900   0.59829807
   0.11206798   0.73904306
  -0.07097029   0.85276842
  -0.30455756   0.90299082
  -0.53409344   0.88053656
  -0.71559209   0.80763531
  -0.83684534   0.71609378
  -0.90932059   0.62814879
  -0.95157123   0.55325180
  -0.97961468   0.49279693
  -1.00372946   0.44462705
  -1.02423823   0.40415025
  -1.04026282   0.36904770
  -1.05230618   0.33991328
  -1.06049073   0.31843117
  -1.06513548   0.30550653
  -1.06701028   0.30012569
  -1.06669164   0.30106530
  -1.06403387   0.30867758
  -1.05921173   0.32202050
  -1.05447769   0.33459881
  -1.05367017   0.33658728
  -1.05966330   0.32017595
  -1.07255268   0.28134739
  -1.08932090   0.21994960
  -1.10482895   0.13968728
  -1.11401153   0.04808059
  -1.11443222  -0.04312174
  -1.10797024  -0.12073767
  -1.09924698  -0.17692901
  -1.09206820  -0.21170913
  -1.08868825  -0.22797707
  -1.09525836  -0.22818528
  -1.11313403  -0.21383554
  -1.13645482  -0.18755808
  -1.15512085  -0.15349734
  -1.15606272  -0.11669888
  -1.12613499  -0.08214396
  -1.05730939  -0.05265196
  -0.95187849  -0.02812690
  -0.82291949  -0.00698591
  -0.68819785   0.01216213
  -0.56231844   0.02985002
  -0.45293075   0.04597496
  -0.36164898   0.06007657
  -0.28686544   0.07128257
  -0.22617535   0.07853855
  -0.17756383   0.08124726
  -0.13939628   0.07981318
  -0.10979921   0.07569632
  -0.08655493   0.07062765
  -0.06771562   0.06567377
  -0.04830506   0.05629438
  -0.03114122   0.04603249
  -0.02519015   0.04890855
  -0.01864660   0.05124277
  -0.01184347   0.05287093
  -0.00515630   0.05374946
  -0.00285164   0.05402184
  -0.04832109   0.03187091
  -0.04399171   0.03637883
  -0.03583433   0.04302688
  -0.02596906   0.04846235
  -0.01528555   0.05207286
  -0.00483628   0.05374522
   0.00459460   0.05381442
   0.01265916   0.05279268
   0.01934644   0.05114473
   0.02480636   0.04920771
   0.02922203   0.04720533
   0.03274124   0.04529375
   0.04427901   0.05415772
   0.05966531   0.06766628
   0.07205221   0.07857951
   0.08535268   0.09398280
   0.09917766   0.11577902
   0.11363375   0.14582397
   0.12992029   0.18586701
   0.15090314   0.23774669
   0.18071575   0.30374631
   0.22056344   0.38764492
   0.25990823   0.49591064
   0.27104157   0.63326287
   0.21733263   0.78870952
   0.07434891   0.92578715
  -0.14524186   0.99630815
  -0.38661903   0.97416335
  -0.58623970   0.87630486
  -0.71316528   0.74634457
  -0.77544743   0.62205803
  -0.79810458   0.52081501
  -0.80417597   0.44466889
  -0.80896252   0.38935712
  -0.82073903   0.34945977
  -0.83581930   0.31787279
  -0.84815592   0.29004526
  -0.85761267   0.26647621
  -0.86407518   0.24897057
  -0.86766326   0.23865266
  -0.86903477   0.23456906
  -0.86881500   0.23524165
  -0.86702418   0.24055587
  -0.86384124   0.24971943
  -0.86094153   0.25779328
  -0.86117834   0.25703666
  -0.86663157   0.24110925
  -0.87707788   0.20682923
  -0.88979828   0.15435296
  -0.90055954   0.08691228
  -0.90542984   0.01071366
  -0.90286201  -0.06448207
  -0.89506513  -0.12745377
  -0.88637620  -0.17165293
  -0.87986487  -0.19795881
  -0.87707162  -0.21016173
  -0.88676798  -0.21238256
  -0.91669738  -0.20733675
  -0.96529710  -0.19600151
  -1.02774167  -0.17954767
  -1.09449410  -0.15963118
  -1.14934456  -0.13818581
  -1.17020559  -0.11606052
  -1.13639462  -0.09232268
  -1.04170072  -0.06557198
  -0.90185595  -0.03582279
  -0.74563575  -0.00487880
  -0.59785986   0.02471445
  -0.47086760   0.05063006
  -0.36686391   0.07099690
  -0.28356603   0.08447304
  -0.21796639   0.09062997
  -0.16735585   0.09044608
  -0.12880853   0.08624656
  -0.09906790   0.08054349
  -0.07533790   0.07481512
  -0.05578492   0.06943448
  -0.03381133   0.05434984
  -0.02172678   0.05022762
  -0.01410055   0.05237423
  -0.00643193   0.05358070
   0.00080016   0.05390227
   0.00312349   0.05398831
  -0.05273417   0.02595564
  -0.04944273   0.03046894
  -0.04294381   0.03753806
  -0.03438483   0.04406178
  -0.02425113   0.04921925
  -0.01349698   0.05248630
  -0.00314516   0.05384975
   0.00610194   0.05369571
   0.01396498   0.05253661
   0.02046081   0.05081835
   0.02573343   0.04886527
   0.03441816   0.05383219
   0.04642957   0.06312093
   0.06293002   0.07781415
   0.07731830   0.09150004
   0.09237560   0.11132870
   0.10705420   0.14019415
   0.12089910   0.18095988
   0.13502082   0.23641624
   0.15316135   0.30961016
   0.18150342   0.40383133
   0.22235835   0.52200419
   0.26067543   0.66441387
   0.25865152   0.82047868
   0.17644450   0.95781630
   0.00669007   1.02964342
  -0.21056066   1.00484097
  -0.40969682   0.89274174
  -0.54314667   0.73759037
  -0.60572278   0.58671433
  -0.62047201   0.46547171
  -0.61342961   0.37756595
  -0.60230452   0.31677917
  -0.59675568   0.27537739
  -0.60129702   0.24710323
  -0.61119914   0.22538805
  -0.61964893   0.20590474
  -0.62626320   0.18907775
  -0.63080513   0.17651486
  -0.63325340   0.16933046
  -0.63409191   0.16678603
  -0.63386816   0.16746596
  -0.63272762   0.17090958
  -0.63087958   0.17635639
  -0.62945980   0.18044341
  -0.63032031   0.17789796
  -0.63474864   0.16425255
  -0.64238042   0.13724267
  -0.65106797   0.09705336
  -0.65768564   0.04614131
  -0.65946531  -0.01077259
  -0.65559483  -0.06630585
  -0.64821458  -0.11201877
  -0.64089042  -0.14316660
  -0.63577861  -0.16103986
  -0.63364542  -0.16933450
  -0.64198953  -0.17224604
  -0.66934288  -0.17280734
  -0.71701574  -0.17162609
  -0.78576279  -0.16916375
  -0.87477207  -0.16624580
  -0.97856539  -0.16377749
  -1.08215261  -0.16119075
  -1.15716660  -0.15493970
  -1.16797483  -0.13908459
  -1.09392667  -0.10911635
  -0.95002228  -0.06647440
  -0.77706593  -0.01856862
  -0.61164486   0.02605980
  -0.47101352   0.06173149
  -0.35794356   0.08594954
  -0.26968047   0.09850842
  -0.20242292   0.10130947
  -0.15189333   0.09794877
  -0.11347553   0.09204707
  -0.08324289   0.08567898
  -0.05864355   0.07936681
  -0.03686832   0.06982107
  -0.01811504   0.05494845
  -0.00803718   0.05332466
   0.00042518   0.05382234
   0.00796728   0.05337907
   0.01018241   0.05324982
  -0.05601066   0.02024388
  -0.05366383   0.02450164
  -0.04885780   0.03146782
  -0.04202230   0.03851661
  -0.03318451   0.04487611
  -0.02291416   0.04976740
  -0.01218428   0.05275360
  -0.00196517   0.05389391
   0.00711000   0.05359643
   0.01479977   0.05236369
   0.02111899   0.05062870
   0.03341186   0.06141388
   0.04978812   0.07759943
   0.06471469   0.08986410
   0.08117271   0.10706773
   0.09772944   0.13252862
   0.11218623   0.17045891
   0.12292202   0.22503865
   0.13031317   0.30041116
   0.13849992   0.40101776
   0.15602560   0.53008527
   0.18726546   0.68415296
   0.21357459   0.84463638
   0.19212639   0.97475094
   0.09236047   1.03280926
  -0.07028902   0.99644953
  -0.24370217   0.87723875
  -0.37659886   0.71461016
  -0.44851673   0.55314738
  -0.47021359   0.42107615
  -0.46409690   0.32542616
  -0.44859681   0.26064262
  -0.43449390   0.21792765
  -0.42708191   0.18982163
  -0.42858785   0.17112648
  -0.43489540   0.15688176
  -0.44047862   0.14384951
  -0.44494405   0.13240063
  -0.44802859   0.12382721
  -0.44963756   0.11908299
  -0.45010513   0.11765969
  -0.44986755   0.11837903
  -0.44912112   0.12062451
  -0.44809651   0.12365334
  -0.44755977   0.12522371
  -0.48482302   0.13433318
  -0.51854473   0.13203186
  -0.52458578   0.11062574
  -0.53157943   0.07833164
  -0.50582641   0.02677215
  -0.46767932  -0.01860061
  -0.46370250  -0.05843744
  -0.45744056  -0.09073148
  -0.45164537  -0.11228333
  -0.44776407  -0.12440068
  -0.44609460  -0.13018391
  -0.45205033  -0.13318186
  -0.47235176  -0.13606510
  -0.50883090  -0.13938901
  -0.56395304  -0.14363520
  -0.64083672  -0.14986645
  -0.74217987  -0.15961480
  -0.86714995  -0.17357290
  -1.00429487  -0.18943015
  -1.12218833  -0.19945076
  -1.17133677  -0.19073111
  -1.11503780  -0.15321395
  -0.96681637  -0.09147092
  -0.77994311  -0.02310967
  -0.60174268   0.03575886
  -0.45272881   0.07774156
  -0.33551413   0.10186283
  -0.24643202   0.11102440
  -0.17992550   0.11050114
  -0.12978895   0.10544786
  -0.09069692   0.09880922
  -0.05926553   0.09136880
  -0.03397543   0.08300578
  -0.01394103   0.06862197
  -0.00002422   0.05369391
   0.00888870   0.05315300
   0.01627543   0.05180390
   0.01820001   0.05147731
  -0.05831775   0.01497182
  -0.05673719   0.01882502
  -0.05341634   0.02530857
  -0.04836730   0.03230732
  -0.04130428   0.03927516
  -0.03232842   0.04544866
  -0.02205261   0.05010876
  -0.01142899   0.05289417
  -0.00136798   0.05390464
   0.00754070   0.05354822
   0.01730728   0.06007365
   0.02983156   0.07135481
   0.04694850   0.08873893
   0.06377802   0.10409149
   0.08207060   0.12578854
   0.09937692   0.15832449
   0.11173304   0.20747361
